sampleID	SP_162SPI_T016	SP_189SPI_T016	SP_161SPI_T016	SP_191SPI_T016	SP_164SPI_T016	SP_143SPI_T016	SP_101SPI_T016	SP_163SPI_T016	SP_105SPI_T016	SP_186SPI_T016_R	SP_124SPI_T016	SP_122SPI_T016	SP_132SPI_T016	SP_123SPI_T016	SP_187SPI_T016	SP_129SPI_T016	SP_184SPI_T016	SP_104SPI_T016	SP_148SPI_T016	SP_401SPI_T016	SP_144SPI_T016	SP_305SPI_T016	SP_323SPI_T016	SP_384SPI_T016	SP_304SPI_T016	SP_321SPI_T016	SP_363SPI_T016_R	SP_326SPI_T016	SP_383SPI_T016	SP_325SPI_T016	SP_385SPI_T016	SP_303SPI_T016	SP_387SPI_T016	SP_344SPI_T016_R	SP_343SPI_T016	SP_324SPI_T016	SP_601SPI_T016	SP_302SPI_T016	SP_382SPI_T016	SP_386SPI_T016	SP_361SPI_T016	SP_389SPI_T016	SP_345SPI_T016	SP_322SPI_T016	SP_283SPI_T016	SP_502SPI_T016	SP_264SPI_T016	SP_281SPI_T016	SP_285SPI_T016	SP_201SPI_T016	SP_287SPI_T016	SP_125SPI_T016	SP_261SPI_T016	SP_224SPI_T016	SP_242SPI_T016	SP_243SPI_T016	SP_286SPI_T016	SP_230SPI_T016	SP_282SPI_T016	SP_222SPI_T016	SP_262SPI_T016	SP_284SPI_T016	SP_381SPI_T016	SP_602SPI_T016
SP_144SPI_T016	0.983879047613	0.908227281026	0.980514941957	0.999998947826	0.944200599264	0.974552577083	0.979483208678	0.880318954145	0.988459482376	0.968558525707	0.987627688808	0.943694720824	0.940289214782	0.975570205623	0.986080429434	0.935044856697	0.829266555026	0.714970125378	0.861964119909	0.977295142163	0.0	0.714274442818	0.937217686198	0.790360464149	0.85656583965	0.809254193873	0.8969442849	0.924652798404	0.688907018517	0.969387778196	0.818074837278	0.705360920648	0.925639097847	0.718789648426	0.812437403605	0.824517396529	0.771967296846	0.716260703278	0.872794008221	0.881067221719	0.938376069964	0.822500026627	0.976651045635	0.834423591186	0.996082401404	0.837494908893	0.80514610279	0.889535307055	0.957850521017	0.997706174392	0.807009917454	0.957562683196	0.664257854177	0.849641288888	0.920466597991	0.886755659851	0.992380687885	0.943081722463	0.931973043107	0.761862322475	0.732515801868	1.0	0.998551536927	0.997989258708
SP_305SPI_T016	0.948183398135	0.895826068299	0.995919926819	0.996264133515	0.997863062783	0.920670824183	0.995225998331	0.817230889723	0.997468690684	0.927084549119	0.997675324189	0.901464828112	0.996784624168	0.988706725606	0.952120907724	0.869884365735	0.974655629384	0.243020738524	0.986524267103	0.998384290287	0.714274442818	0.0	0.793071064761	0.706167135012	0.710601691715	0.65297267874	0.918381968064	0.823429334305	0.340238089094	0.891449161764	0.642227052381	0.36471900486	0.85058276199	0.38947180703	0.501060989574	0.618787408849	0.461016197188	0.406945511745	0.754940354437	0.755846605055	0.837343927703	0.751815589783	0.951117787053	0.619558657299	0.992195124787	0.737019003571	0.392112250494	0.791129510812	0.84562296623	0.84556120501	0.47356609753	0.781323861462	0.416675382239	0.841139181347	0.901858555462	0.999248019562	0.884399668726	0.808790805503	0.856531274679	0.803540838823	0.605864441608	0.95548739528	0.999915174168	0.997322331853
SP_323SPI_T016	0.866721348437	0.855942291382	0.971833666993	0.990814339779	0.996909288242	0.770186749914	0.986057351604	0.790197723878	0.988396110716	0.875920183218	0.991853082883	0.913273841397	0.987604456134	0.984293630329	0.816555934984	0.881456698555	0.947348347689	0.853058087024	0.974371205137	0.993864455765	0.937217686198	0.793071064761	0.0	0.784307284601	0.80620566483	0.798030376932	0.804328952399	0.859972802675	0.835376776733	0.785296272571	0.657290418049	0.791164809842	0.776871181526	0.857157701826	0.896852006046	0.872587584527	0.824801088484	0.85697770261	0.877802736893	0.783875643004	0.812299747971	0.951015297035	0.992016296352	0.943383156271	0.950708973518	0.817032276831	0.727776760537	0.771924927341	0.619503474072	0.868375359388	0.72028475016	0.827559773145	0.893938007182	0.703565082025	0.899301972145	0.984735728543	0.594750391904	0.846432653465	0.915211671042	0.888338251574	0.947376770122	0.945290640757	0.996792199341	0.989868891538
SP_384SPI_T016	0.900947792649	0.894098244421	0.970998149483	0.989297349769	0.993688956351	0.805996039702	0.967059302064	0.79990930043	0.985881443572	0.734486634927	0.986374329351	0.858650884212	0.989785931657	0.967640969696	0.88227105736	0.538966595209	0.953061624073	0.755045690329	0.960663799143	0.992253202557	0.790360464149	0.706167135012	0.784307284601	0.0	0.680003439575	0.485416668334	0.844349324398	0.743125081018	0.553404785628	0.786258431405	0.43895650648	0.740960688006	0.622205977565	0.767798871584	0.571467308923	0.565607238265	0.573602127496	0.588603713305	0.509755390779	0.683776311061	0.721043403288	0.906415318851	0.752312149489	0.652434298072	0.973012208231	0.696429664845	0.70265934344	0.685859798788	0.853896501217	0.959367140456	0.710277597097	0.697539575006	0.723681694082	0.802507967302	0.847081638623	0.983757704993	0.919932124244	0.798554978744	0.813720741436	0.738749168686	0.732084904817	0.980845606351	0.997235026369	0.99217834725
SP_304SPI_T016	0.905980975121	0.674771955861	0.986900519599	0.99578640653	0.99807023788	0.921640472495	0.996943819159	0.677681053543	0.997413464479	0.798515688325	0.997573094722	0.913561551324	0.987609401241	0.984633115481	0.928357913925	0.709668845482	0.960231395506	0.814909008976	0.989459891976	0.998007970334	0.85656583965	0.710601691715	0.80620566483	0.680003439575	0.0	0.591908151667	0.960131652531	0.60775367271	0.654638269254	0.732603100392	0.633702678683	0.758227574977	0.755245710948	0.804738565292	0.705953343496	0.646619480719	0.701286483175	0.687581943786	0.658953583933	0.61449576199	0.571182260211	0.902331999438	0.755018602473	0.928667674283	0.992504397794	0.633157201158	0.668606655039	0.611512881345	0.78990837818	0.459828718085	0.60402869981	0.18485115647	0.812460524794	0.804150639405	0.821093198862	0.998684751278	0.880141613554	0.529226266068	0.718145381824	0.895015960473	0.908546701655	0.955306133117	0.99846393238	0.998948169925
SP_321SPI_T016	0.869988384407	0.851209110856	0.962534459654	0.989622213747	0.995851279014	0.875189742531	0.971786932642	0.793771351551	0.995053275504	0.754897232308	0.994355885845	0.86322793827	0.986956754021	0.958607584712	0.880646121781	0.522572280669	0.949475935587	0.653436248015	0.978782557917	0.999705211367	0.809254193873	0.65297267874	0.798030376932	0.485416668334	0.591908151667	0.0	0.899824183631	0.697962921589	0.471633347163	0.763147720632	0.527604381901	0.664403181234	0.608674839783	0.591571093325	0.695818107762	0.375321153036	0.582000513358	0.588439412023	0.534343427036	0.720187801008	0.729382050295	0.827787067061	0.760198501253	0.863454347731	0.965086022066	0.564197799183	0.762298633867	0.612841033514	0.833900716234	0.866314200151	0.532613846874	0.656436265644	0.731692544018	0.805624651406	0.833914489242	0.991219897805	0.897887477444	0.712792808124	0.72883863221	0.85575987631	0.83476278091	0.939997625891	0.996026874707	0.993584369147
SP_363SPI_T016_R	0.864679661838	0.901405826984	0.854910601471	0.951115278308	0.812577130249	0.74428580142	0.855132830472	0.868589208273	0.963007140998	0.707901010208	0.951962816752	0.875546375427	0.796599923546	0.916798705322	0.786100885745	0.936955276999	0.9069213279	0.888916496171	0.866522739559	0.794202002413	0.8969442849	0.918381968064	0.804328952399	0.844349324398	0.960131652531	0.899824183631	0.0	0.972068542002	0.911702119764	0.81754396002	0.838305026561	0.909700851026	0.809422973843	0.936868041378	0.929714363694	0.954165108345	0.878202172553	0.910169812975	0.963629261906	0.974113002659	0.963395727638	0.861556762816	0.988070337195	0.948999531066	0.93450470004	0.957496676173	0.886745885412	0.921026558851	0.872650019068	0.981867906871	0.905525165452	0.967195329109	0.885556542926	0.780315118526	0.944222697807	0.907464201527	0.909996374516	0.966963500047	0.953332499933	0.916503180092	0.945003366226	0.742484077637	0.95561897851	0.919532174496
SP_326SPI_T016	0.893893340508	0.804967049217	0.9882723373	0.991291221301	0.997235347275	0.954420577806	0.993076865253	0.744988924507	0.99299514509	0.76700451701	0.995439701816	0.959660908511	0.99426445834	0.990077630115	0.940184398326	0.397580192165	0.966271218538	0.880996145992	0.995115639033	0.997516329529	0.924652798404	0.823429334305	0.859972802675	0.743125081018	0.60775367271	0.697962921589	0.972068542002	0.0	0.803066937745	0.806878654438	0.681934605369	0.823150958747	0.75791053216	0.8491865553	0.881965498356	0.594594894744	0.758463956986	0.820453631403	0.621440046541	0.684099253244	0.760037184261	0.932620540884	0.745407843738	0.976867992888	0.984804157974	0.494814463434	0.781275138479	0.656620475563	0.803670314648	0.742328192096	0.73079904287	0.631144231019	0.881401412119	0.892038432329	0.887548495064	0.995290484412	0.892762362118	0.725479934625	0.868249625537	0.907805112217	0.950034828819	0.942714948734	1.0	0.996945111968
SP_383SPI_T016	0.905389130761	0.888825146828	0.975538911125	0.996605564459	0.998409047009	0.879420573825	0.998906852137	0.825935433335	0.997130242525	0.835889843722	0.996832466345	0.904473834651	0.979738641385	0.984793150186	0.940561440906	0.690574054228	0.938782836782	0.370704094394	0.956249720556	0.999842578906	0.688907018517	0.340238089094	0.835376776733	0.553404785628	0.654638269254	0.471633347163	0.911702119764	0.803066937745	0.0	0.875483870322	0.570966821452	0.3547521434	0.731077062953	0.384327455704	0.362152027578	0.487509947548	0.292431825623	0.297334942812	0.55365778008	0.755132820417	0.786157118931	0.778756397756	0.80284985624	0.569337364212	0.992028784622	0.633667100759	0.472762442082	0.712542475098	0.895949648044	0.932113081395	0.481167205229	0.764712947057	0.436438841954	0.852860107357	0.793772348749	0.999843000008	0.947274955313	0.799286834499	0.788811710559	0.707615367505	0.531044695562	0.962489196325	0.998456360843	0.998879842664
SP_325SPI_T016	0.716822772294	0.752303066334	0.888753855827	0.990421103309	0.996851535714	0.718605066493	0.967527960054	0.773501455831	0.989692065692	0.883228077777	0.994197514118	0.922675676478	0.993837594129	0.95163432352	0.633621155574	0.826884226713	0.9511892742	0.908302878867	0.989713848666	0.996993099452	0.969387778196	0.891449161764	0.785296272571	0.786258431405	0.732603100392	0.763147720632	0.81754396002	0.806878654438	0.875483870322	0.0	0.733915969434	0.911368278698	0.627971759368	0.946786245647	0.896960922912	0.856180307757	0.765429581641	0.84735855325	0.860310260168	0.794976062864	0.811702125616	0.981381257236	0.911492789267	0.956314556729	0.81325080911	0.829415847166	0.859929337939	0.594219378311	0.661124137147	0.765975873188	0.818875263078	0.740271301653	0.917113360151	0.743470376818	0.895570262363	0.985395065578	0.735162671679	0.731686389993	0.666434026565	0.901016460627	0.958182688566	0.931906885726	0.998212208449	0.995953665662
SP_385SPI_T016	0.848876430911	0.817298741471	0.96438763921	0.991386009533	0.994297453667	0.836033020556	0.985846599229	0.777491716141	0.98781680265	0.763985981108	0.991972931227	0.885150086846	0.986944006897	0.980164194123	0.86622392927	0.738953592952	0.955338678786	0.7088613	0.975180560934	0.987175793966	0.818074837278	0.642227052381	0.657290418049	0.43895650648	0.633702678683	0.527604381901	0.838305026561	0.681934605369	0.570966821452	0.733915969434	0.0	0.683734043647	0.623262494908	0.753434296613	0.688543572108	0.607114211356	0.603816320161	0.598824315702	0.549450108525	0.56040943095	0.79127741012	0.838240306035	0.816750987374	0.692264254211	0.961420922805	0.68614410664	0.676422773335	0.621717539933	0.735852085953	0.874095010039	0.619202583736	0.694168215292	0.713763163848	0.744545874455	0.838250601804	0.990590999059	0.79615337899	0.792946387872	0.806184380618	0.811596110025	0.871747893302	0.947326027849	0.997706343732	0.994782260609
SP_303SPI_T016	0.940903972764	0.889928761267	0.996250779807	0.997563348104	0.998347397163	0.929627940891	0.996451220018	0.850452091672	0.995999108413	0.928712333376	0.997735314832	0.91566179756	0.996107207076	0.990898360184	0.956530439193	0.90166188811	0.972415694084	0.448014748257	0.984793387429	0.999588194044	0.705360920648	0.36471900486	0.791164809842	0.740960688006	0.758227574977	0.664403181234	0.909700851026	0.823150958747	0.3547521434	0.911368278698	0.683734043647	0.0	0.852434147721	0.296866215279	0.430863404507	0.636058008049	0.447972487097	0.344883735781	0.771918853529	0.795158989769	0.854763792212	0.820459326208	0.917025288942	0.642630656447	0.990690192103	0.720608596227	0.481366366857	0.797260939228	0.863711451614	0.911928305217	0.617145305816	0.850987778186	0.388538500672	0.829885341797	0.896731859929	0.986236879571	0.8935307411	0.844029112477	0.913718049836	0.790934277297	0.513430647781	0.951593828798	0.998415790489	0.998818354682
SP_387SPI_T016	0.778544939575	0.835727035571	0.996085235412	0.992131924055	0.998199162715	0.702618677178	0.993504766446	0.735435927621	0.998019290886	0.81782074818	0.998404606561	0.942566953479	0.997372638829	0.989715488841	0.812051441081	0.618370465507	0.977141125795	0.91544338869	0.993751516674	1.0	0.925639097847	0.85058276199	0.776871181526	0.622205977565	0.755245710948	0.608674839783	0.809422973843	0.75791053216	0.731077062953	0.627971759368	0.623262494908	0.852434147721	0.0	0.877317757613	0.804375123745	0.630407236869	0.626958084667	0.719934874332	0.652487427525	0.792406303309	0.807855859922	0.945214587166	0.823013863374	0.915552373474	0.991735744096	0.704864832896	0.859312482858	0.537424522661	0.717417712857	0.907129966516	0.758719981891	0.798940443422	0.875594374766	0.799538030739	0.874422955289	0.991262986063	0.817394476125	0.728495400876	0.49848642621	0.874353280074	0.877534195996	0.957850987875	1.0	0.996992970488
SP_344SPI_T016_R	0.959703676716	0.908606661758	0.989811853859	0.994889026701	0.993387420166	0.965542992092	0.996618118937	0.881797759018	0.993757162246	0.935256506746	0.991251862422	0.921158495258	0.990880170455	0.989700455233	0.962862809919	0.867697396847	0.973975117263	0.420676342983	0.984295609734	0.998226567045	0.718789648426	0.38947180703	0.857157701826	0.767798871584	0.804738565292	0.591571093325	0.936868041378	0.8491865553	0.384327455704	0.946786245647	0.753434296613	0.296866215279	0.877317757613	0.0	0.516339094236	0.657215957382	0.522499861225	0.400480423291	0.824122929909	0.848945063114	0.859234952761	0.882407115138	0.984096736892	0.658395421974	0.990505755753	0.708344661324	0.507687302701	0.818049184875	0.90296679515	0.858714324728	0.673933114101	0.890102825031	0.361001642856	0.847755179672	0.911367772708	0.999031514498	0.9248551806	0.853319415921	0.930822921531	0.811304621938	0.488395645731	0.95561640541	0.996196279252	0.998236028658
SP_343SPI_T016	0.94655955453	0.973937902116	0.998307948875	0.998818221419	0.998274292421	0.937000775611	0.998611555557	0.886288967902	0.998536069519	0.841317175621	0.998894202267	0.895593404893	0.998893348279	0.991034989235	0.969909520102	0.773592687859	0.987900676859	0.537479637757	0.984951759146	0.998191042028	0.812437403605	0.501060989574	0.896852006046	0.571467308923	0.705953343496	0.695818107762	0.929714363694	0.881965498356	0.362152027578	0.896960922912	0.688543572108	0.430863404507	0.804375123745	0.516339094236	0.0	0.701703524912	0.346016660681	0.362396220623	0.6416525586	0.877985292164	0.801072949308	0.815124583411	0.653505417001	0.611440846284	0.998645465076	0.850328861617	0.46262544915	0.797753694411	0.95108180928	0.992365957525	0.639929288225	0.676655393681	0.486123516925	0.831014686687	0.885617339589	0.998627668287	0.981850431524	0.774784313978	0.811257862944	0.716668849542	0.449788593981	0.99884169593	0.999378102452	0.999251219597
SP_324SPI_T016	0.888185119058	0.890015824196	0.997497133729	0.998052636984	0.998866553194	0.954516384328	0.998763873078	0.816514942593	0.998198963892	0.756144860531	0.998654885369	0.923414139223	0.997364812605	0.992507609483	0.931961404625	0.483883212243	0.97129769449	0.691790598455	0.99915332289	1.0	0.824517396529	0.618787408849	0.872587584527	0.565607238265	0.646619480719	0.375321153036	0.954165108345	0.594594894744	0.487509947548	0.856180307757	0.607114211356	0.636058008049	0.630407236869	0.657215957382	0.701703524912	0.0	0.611088063601	0.668659397213	0.389103680865	0.749608438488	0.760523875613	0.772137649065	0.695728574178	0.910021096443	0.993156244548	0.447162213639	0.797735279083	0.63636634239	0.888393301298	0.893427096889	0.496200982548	0.725931779846	0.767547424965	0.865915391547	0.817528277946	1.0	0.90407758294	0.774634177798	0.761092161484	0.885549902396	0.848816159478	0.955429188341	1.0	0.9992574583
SP_601SPI_T016	0.813570160533	0.876577331386	0.98857070694	0.990662541084	0.996124866907	0.864230452735	0.99232228229	0.765651372576	0.99502205822	0.8100036539	0.996552976992	0.903323621782	0.995769486579	0.988325123637	0.87811960891	0.718698571102	0.95909505662	0.521474225734	0.983736109382	0.996777395075	0.771967296846	0.461016197188	0.824801088484	0.573602127496	0.701286483175	0.582000513358	0.878202172553	0.758463956986	0.292431825623	0.765429581641	0.603816320161	0.447972487097	0.626958084667	0.522499861225	0.346016660681	0.611088063601	0.0	0.363844750617	0.528219373479	0.769962681758	0.736881059327	0.796165363413	0.723318153155	0.608713723796	0.984341022977	0.686647584431	0.502258487983	0.584672946672	0.855433724625	0.885540907981	0.609877584159	0.711013542751	0.525252816159	0.765150413158	0.833388970449	0.995092786742	0.892187756028	0.707447528354	0.767087938238	0.663397788261	0.540295605802	0.922437246221	0.998907668401	0.997320197088
SP_302SPI_T016	0.882905594778	0.865839132539	0.981506843176	0.992644261192	0.998849796211	0.892218738052	0.994503870569	0.827357381412	0.997441565246	0.851720329605	0.996406780041	0.882867679649	0.970399384988	0.981258642743	0.905388886821	0.688072299748	0.957998816128	0.498861844095	0.971056212567	0.998180011178	0.716260703278	0.406945511745	0.85697770261	0.588603713305	0.687581943786	0.588439412023	0.910169812975	0.820453631403	0.297334942812	0.84735855325	0.598824315702	0.344883735781	0.719934874332	0.400480423291	0.362396220623	0.668659397213	0.363844750617	0.0	0.623890692884	0.750117071892	0.79968232388	0.84950639159	0.832309115408	0.487162913952	0.991869765444	0.724564142295	0.52074649064	0.710782760902	0.884491133176	0.94105004528	0.680734673036	0.783444311599	0.330106916583	0.851169908777	0.846516408985	0.994939230922	0.941883055037	0.795918271746	0.758989359422	0.701873763026	0.467996864194	0.964473333116	0.986810980632	0.998610784005
SP_382SPI_T016	0.907993213491	0.884167417598	0.989726181058	0.99508469833	0.99060127447	0.944538685327	0.999016697408	0.831996472091	0.990130654289	0.739323400473	0.990956266376	0.921185888721	0.970697115885	0.980524820035	0.942996617688	0.537625036667	0.960938842645	0.826504180408	0.994401057463	0.990544547736	0.872794008221	0.754940354437	0.877802736893	0.509755390779	0.658953583933	0.534343427036	0.963629261906	0.621440046541	0.55365778008	0.860310260168	0.549450108525	0.771918853529	0.652487427525	0.824122929909	0.6416525586	0.389103680865	0.528219373479	0.623890692884	0.0	0.631490687251	0.685951561488	0.760898931912	0.578498872494	0.794590210103	0.989702139241	0.569941349079	0.804546428686	0.571901861549	0.880144621642	0.921164832676	0.58347011485	0.662945018814	0.807090528617	0.891680856372	0.746908286119	0.990802731443	0.927927187429	0.759217540695	0.741338738505	0.825102994864	0.79384209773	0.954407603638	0.987957534154	0.999178570236
SP_386SPI_T016	0.896308188348	0.789155170857	0.996795233719	0.996993222891	0.998097686193	0.907426924111	0.99718334902	0.759713172161	0.992385618929	0.845472648637	0.998631134739	0.927592166157	0.996018021308	0.986800453921	0.944451479296	0.815493363163	0.960123011817	0.844499079565	0.990224817189	0.999505726572	0.881067221719	0.755846605055	0.783875643004	0.683776311061	0.61449576199	0.720187801008	0.974113002659	0.684099253244	0.755132820417	0.794976062864	0.56040943095	0.795158989769	0.792406303309	0.848945063114	0.877985292164	0.749608438488	0.769962681758	0.750117071892	0.631490687251	0.0	0.641991794683	0.901922066742	0.905775526771	0.828934280604	0.990956892408	0.720931847835	0.780785560354	0.666365932368	0.810008231862	0.804724699489	0.691542554962	0.679336166962	0.80597013318	0.832175192884	0.746730364571	0.969220319429	0.838949244224	0.717518023588	0.814454013881	0.819167885803	0.929326780988	0.946182902622	0.995186717681	0.999171872323
SP_361SPI_T016	0.844517504183	0.945561980288	0.984608758516	0.992947248867	0.993751095958	0.878232024847	0.998893374437	0.425164075701	0.98716577148	0.785303542025	0.997028409675	0.921078512032	0.997277723973	0.97940642584	0.898697714957	0.74695635054	0.951211659118	0.909895347811	0.995862052934	0.996421308841	0.938376069964	0.837343927703	0.812299747971	0.721043403288	0.571182260211	0.729382050295	0.963395727638	0.760037184261	0.786157118931	0.811702125616	0.79127741012	0.854763792212	0.807855859922	0.859234952761	0.801072949308	0.760523875613	0.736881059327	0.79968232388	0.685951561488	0.641991794683	0.0	0.975265964787	0.840264932826	0.899120230128	0.990567840351	0.665576231907	0.656651327485	0.652709591731	0.777780442806	0.69510982027	0.682614399745	0.569507359058	0.872809932158	0.719200153517	0.681440846998	1.0	0.858663668427	0.581269454014	0.769433852665	0.71472416945	0.872859999457	0.918335191791	0.998363000866	0.998704142888
