sampleID	SP_162SPI_T016	SP_189SPI_T016	SP_161SPI_T016	SP_191SPI_T016	SP_164SPI_T016	SP_143SPI_T016	SP_101SPI_T016	SP_163SPI_T016	SP_105SPI_T016	SP_186SPI_T016_R	SP_124SPI_T016	SP_122SPI_T016	SP_132SPI_T016	SP_123SPI_T016	SP_187SPI_T016	SP_129SPI_T016	SP_184SPI_T016	SP_104SPI_T016	SP_148SPI_T016	SP_401SPI_T016	SP_144SPI_T016	SP_305SPI_T016	SP_323SPI_T016	SP_384SPI_T016	SP_304SPI_T016	SP_321SPI_T016	SP_363SPI_T016_R	SP_326SPI_T016	SP_383SPI_T016	SP_325SPI_T016	SP_385SPI_T016	SP_303SPI_T016	SP_387SPI_T016	SP_344SPI_T016_R	SP_343SPI_T016	SP_324SPI_T016	SP_601SPI_T016	SP_302SPI_T016	SP_382SPI_T016	SP_386SPI_T016	SP_361SPI_T016	SP_389SPI_T016	SP_345SPI_T016	SP_322SPI_T016	SP_283SPI_T016	SP_502SPI_T016	SP_264SPI_T016	SP_281SPI_T016	SP_285SPI_T016	SP_201SPI_T016	SP_287SPI_T016	SP_125SPI_T016	SP_261SPI_T016	SP_224SPI_T016	SP_242SPI_T016	SP_243SPI_T016	SP_286SPI_T016	SP_230SPI_T016	SP_282SPI_T016	SP_222SPI_T016	SP_262SPI_T016	SP_284SPI_T016	SP_381SPI_T016	SP_602SPI_T016
SP_389SPI_T016	0.839333252604	0.858689256672	0.915900169103	0.866788837149	0.744762944839	0.931518897408	0.99292102793	0.910438087984	0.944316895098	0.962748169347	0.960626966249	0.936828144317	0.733016890154	0.944532444829	0.94004954062	0.968616959003	0.91058016945	0.773633503359	0.833157772283	0.898423035527	0.822500026627	0.751815589783	0.951015297035	0.906415318851	0.902331999438	0.827787067061	0.861556762816	0.932620540884	0.778756397756	0.981381257236	0.838240306035	0.820459326208	0.945214587166	0.882407115138	0.815124583411	0.772137649065	0.796165363413	0.84950639159	0.760898931912	0.901922066742	0.975265964787	0.0	0.874702058211	0.959073726516	0.914199756151	0.916397771966	0.874813841842	0.940241428331	0.97806566234	0.998911175758	0.644153478394	0.928783711392	0.762710366552	0.798194096562	0.961423877535	0.618515902289	0.994660348229	0.952970241762	0.928212107193	0.959680843708	0.967124747699	0.97281518864	0.887948968015	0.989247182409
SP_345SPI_T016	0.942921255274	0.939362199939	0.973989298199	0.995838485501	0.995321483608	0.966533757096	0.984640472958	0.932341734142	0.994055843212	0.762804805316	0.993845755484	0.938687308169	0.931133912919	0.98532088411	0.967832463605	0.719083401782	0.97038426664	0.970137210632	0.974080387213	0.994882983909	0.976651045635	0.951117787053	0.992016296352	0.752312149489	0.755018602473	0.760198501253	0.988070337195	0.745407843738	0.80284985624	0.911492789267	0.816750987374	0.917025288942	0.823013863374	0.984096736892	0.653505417001	0.695728574178	0.723318153155	0.832309115408	0.578498872494	0.905775526771	0.840264932826	0.874702058211	0.0	0.97674432274	0.989154561705	0.753891315337	0.928372064901	0.789973654417	0.974135591036	0.972217159287	0.804364263583	0.655490974818	0.963565903288	0.89811417904	0.906542651169	0.998512960823	1.0	0.472566159453	0.831687664239	0.926234466194	0.952275796148	0.998086399489	0.985028655895	0.983389815768
SP_322SPI_T016	0.979256881849	0.977075903405	0.999962981682	1.0	1.0	0.979766896755	0.999772718339	0.954911606045	1.0	0.954684928588	1.0	0.921847885378	1.0	0.994178517669	0.999620586548	0.861744924794	0.997135759459	0.659497354773	0.985286650459	1.0	0.834423591186	0.619558657299	0.943383156271	0.652434298072	0.928667674283	0.863454347731	0.948999531066	0.976867992888	0.569337364212	0.956314556729	0.692264254211	0.642630656447	0.915552373474	0.658395421974	0.611440846284	0.910021096443	0.608713723796	0.487162913952	0.794590210103	0.828934280604	0.899120230128	0.959073726516	0.97674432274	0.0	1.0	0.965707831027	0.665158863936	0.945952902723	0.979624998891	0.989517231457	0.914724453303	0.936347620105	0.58816299514	0.934267154256	0.924878667904	1.0	0.97466086782	0.946137802364	0.869679818794	0.785857547266	0.632639072206	1.0	0.998410137309	0.999963418584
SP_283SPI_T016	0.899281839547	0.917618639345	0.766184917582	0.977809965525	0.967299011972	0.887788183534	0.983650300329	0.946757187484	0.951583960289	0.961136338661	0.952601148633	0.951994728932	0.943490558291	0.900650940308	0.852732799901	0.989122863756	0.956026028238	0.987465488113	0.936064810369	0.941978187259	0.996082401404	0.992195124787	0.950708973518	0.973012208231	0.992504397794	0.965086022066	0.93450470004	0.984804157974	0.992028784622	0.81325080911	0.961420922805	0.990690192103	0.991735744096	0.990505755753	0.998645465076	0.993156244548	0.984341022977	0.991869765444	0.989702139241	0.990956892408	0.990567840351	0.914199756151	0.989154561705	1.0	0.0	0.992475106166	0.990560237508	0.935586268945	0.953446921309	0.984394020914	0.990707117022	0.987729486033	0.980064989231	0.919088374635	0.983610652622	0.874599664578	0.937030309215	0.979190664697	0.993092186716	0.999881230482	0.999909304481	0.992282412599	0.982967554885	0.976462611654
SP_502SPI_T016	0.843544734773	0.873818267754	0.989594304579	0.990229090608	0.997158900746	0.902052648677	0.996695383144	0.729039815038	0.997091461116	0.735144322253	0.997698542106	0.947778691289	0.978227910993	0.989154132905	0.911201979663	0.555282598876	0.959757384677	0.78816440801	0.992016404835	1.0	0.837494908893	0.737019003571	0.817032276831	0.696429664845	0.633157201158	0.564197799183	0.957496676173	0.494814463434	0.633667100759	0.829415847166	0.68614410664	0.720608596227	0.704864832896	0.708344661324	0.850328861617	0.447162213639	0.686647584431	0.724564142295	0.569941349079	0.720931847835	0.665576231907	0.916397771966	0.753891315337	0.965707831027	0.992475106166	0.0	0.792379101476	0.582877899242	0.800533248324	0.754307629228	0.591156104211	0.704527676647	0.815559028243	0.822698203454	0.841329147744	0.9965972522	0.875001115027	0.732605120697	0.833696431218	0.846915732708	0.905471194621	0.921371039862	0.986823466995	0.9986511888
SP_264SPI_T016	0.936110599545	0.920056614726	0.994858025383	0.991197275934	0.997551144571	0.882032177088	0.994704431397	0.676152746368	0.996130389947	0.879127187826	0.997646826593	0.885297234417	0.996877897717	0.988486179951	0.910640427978	0.862291525986	0.963614401281	0.387294404995	0.984226179724	0.999798422763	0.80514610279	0.392112250494	0.727776760537	0.70265934344	0.668606655039	0.762298633867	0.886745885412	0.781275138479	0.472762442082	0.859929337939	0.676422773335	0.481366366857	0.859312482858	0.507687302701	0.46262544915	0.797735279083	0.502258487983	0.52074649064	0.804546428686	0.780785560354	0.656651327485	0.874813841842	0.928372064901	0.665158863936	0.990560237508	0.792379101476	0.0	0.783452485166	0.749729649718	0.737550151947	0.614251179421	0.682778619631	0.534668935141	0.730416456544	0.898437383613	0.993805731761	0.836907625623	0.694904400662	0.812245589518	0.750179829171	0.603280975105	0.950189688582	0.99962963299	0.997764177003
SP_281SPI_T016	0.737952378312	0.769754661476	0.955050923198	0.982732352465	0.987568558073	0.81279883243	0.98042674313	0.688844673851	0.970597700331	0.787772970239	0.955563731897	0.906045408262	0.960551937577	0.974902478577	0.775473305308	0.654792361379	0.943247929516	0.864319249367	0.988059061336	0.987922456665	0.889535307055	0.791129510812	0.771924927341	0.685859798788	0.611512881345	0.612841033514	0.921026558851	0.656620475563	0.712542475098	0.594219378311	0.621717539933	0.797260939228	0.537424522661	0.818049184875	0.797753694411	0.63636634239	0.584672946672	0.710782760902	0.571901861549	0.666365932368	0.652709591731	0.940241428331	0.789973654417	0.945952902723	0.935586268945	0.582877899242	0.783452485166	0.0	0.66710484874	0.775093781089	0.662184716228	0.661645740216	0.854611951817	0.721968796529	0.773428778881	0.979481503895	0.810364028176	0.61115121979	0.618521758261	0.790500963183	0.865187564009	0.920730151952	0.997240623252	0.994836436445
SP_285SPI_T016	0.82446006946	0.679691279148	0.974559782065	0.989017742715	0.995118641548	0.797939574051	0.971268101698	0.75752871454	0.987422244076	0.901538007107	0.989694337366	0.931933430095	0.993089488041	0.988639363223	0.763673046573	0.86053954014	0.957877170224	0.920417536321	0.995605705251	0.99564724094	0.957850521017	0.84562296623	0.619503474072	0.853896501217	0.78990837818	0.833900716234	0.872650019068	0.803670314648	0.895949648044	0.661124137147	0.735852085953	0.863711451614	0.717417712857	0.90296679515	0.95108180928	0.888393301298	0.855433724625	0.884491133176	0.880144621642	0.810008231862	0.777780442806	0.97806566234	0.974135591036	0.979624998891	0.953446921309	0.800533248324	0.749729649718	0.66710484874	0.0	0.827178911113	0.766380046823	0.80912087174	0.919068073897	0.73991802361	0.899090266059	0.990848437169	0.725465770623	0.764714761553	0.796568586848	0.945835924116	0.973011404715	0.935978068789	0.999465989276	0.995555072752
SP_201SPI_T016	0.893101436188	0.766644342188	0.991995114506	0.990354345134	0.997342090876	0.928201269306	0.995290494851	0.728298536981	0.995172003922	0.924152580755	0.994694188617	0.964591472455	0.986913868268	0.989438575341	0.927807874592	0.929369934044	0.96705095919	0.959857008688	0.993993729372	0.998180264422	0.997706174392	0.84556120501	0.868375359388	0.959367140456	0.459828718085	0.866314200151	0.981867906871	0.742328192096	0.932113081395	0.765975873188	0.874095010039	0.911928305217	0.907129966516	0.858714324728	0.992365957525	0.893427096889	0.885540907981	0.94105004528	0.921164832676	0.804724699489	0.69510982027	0.998911175758	0.972217159287	0.989517231457	0.984394020914	0.754307629228	0.737550151947	0.775093781089	0.827178911113	0.0	0.843599776625	0.461262212828	0.925817636201	0.866892641751	0.9479632937	0.998682850936	0.897638861189	0.715658269072	0.849515094437	0.943342821672	0.99848213839	0.921440071044	0.996435633083	0.997915976029
SP_287SPI_T016	0.85981760073	0.859324654921	0.984108261461	0.992988004688	0.998028418489	0.86442073508	0.997276242323	0.689470710586	0.994639955768	0.853340206369	0.996386635483	0.885658456719	0.985444376696	0.981453651789	0.884908951065	0.766340008479	0.952640863475	0.494555553398	0.97343957731	0.999649697208	0.807009917454	0.47356609753	0.72028475016	0.710277597097	0.60402869981	0.532613846874	0.905525165452	0.73079904287	0.481167205229	0.818875263078	0.619202583736	0.617145305816	0.758719981891	0.673933114101	0.639929288225	0.496200982548	0.609877584159	0.680734673036	0.58347011485	0.691542554962	0.682614399745	0.644153478394	0.804364263583	0.914724453303	0.990707117022	0.591156104211	0.614251179421	0.662184716228	0.766380046823	0.843599776625	0.0	0.676439443353	0.770721574189	0.783622774992	0.823223272595	0.994433787884	0.849393142669	0.660837346013	0.789639113527	0.880229385664	0.867851963716	0.951430961945	0.998610614223	0.998043768331
SP_125SPI_T016	0.898289780214	0.732537788305	0.986976385589	0.990405224936	0.991008280883	0.933373364194	0.992694807062	0.705276860893	0.987573536274	0.756142704701	0.992691691318	0.912247058845	0.986004319112	0.979572425259	0.929925661205	0.747112892943	0.96113763158	0.881072717839	0.993334743321	0.994692101637	0.957562683196	0.781323861462	0.827559773145	0.697539575006	0.18485115647	0.656436265644	0.967195329109	0.631144231019	0.764712947057	0.740271301653	0.694168215292	0.850987778186	0.798940443422	0.890102825031	0.676655393681	0.725931779846	0.711013542751	0.783444311599	0.662945018814	0.679336166962	0.569507359058	0.928783711392	0.655490974818	0.936347620105	0.987729486033	0.704527676647	0.682778619631	0.661645740216	0.80912087174	0.461262212828	0.676439443353	0.0	0.886342157523	0.81159150942	0.841898232842	0.996166600192	0.895788981669	0.502805398579	0.740630012968	0.91434702046	0.920917706139	0.951346665755	0.990891636812	0.995069823274
SP_261SPI_T016	0.940829214096	0.880107667166	0.967301009862	0.988290386959	0.874936021902	0.946433058138	0.986887268152	0.852936916848	0.963736032261	0.906961766649	0.972389802283	0.874007574481	0.879680644389	0.95147495133	0.944559790441	0.862961090455	0.880728379794	0.498679306656	0.86721196651	0.961891637589	0.664257854177	0.416675382239	0.893938007182	0.723681694082	0.812460524794	0.731692544018	0.885556542926	0.881401412119	0.436438841954	0.917113360151	0.713763163848	0.388538500672	0.875594374766	0.361001642856	0.486123516925	0.767547424965	0.525252816159	0.330106916583	0.807090528617	0.80597013318	0.872809932158	0.762710366552	0.963565903288	0.58816299514	0.980064989231	0.815559028243	0.534668935141	0.854611951817	0.919068073897	0.925817636201	0.770721574189	0.886342157523	0.0	0.763921167908	0.893746446664	0.886364417475	0.969903141564	0.885552661645	0.907908441485	0.78867181961	0.368157181718	0.971696216179	0.992394367472	0.985423790159
SP_224SPI_T016	0.691618371443	0.894710473474	0.914788533632	0.955456167548	0.6993864018	0.786408104537	0.940010013104	0.738839977596	0.914551570297	0.759770930606	0.923281856143	0.849952065229	0.789329556496	0.893889086235	0.733090975138	0.824780431953	0.818913090915	0.8275176	0.813102509258	0.894520531875	0.849641288888	0.841139181347	0.703565082025	0.802507967302	0.804150639405	0.805624651406	0.780315118526	0.892038432329	0.852860107357	0.743470376818	0.744545874455	0.829885341797	0.799538030739	0.847755179672	0.831014686687	0.865915391547	0.765150413158	0.851169908777	0.891680856372	0.832175192884	0.719200153517	0.798194096562	0.89811417904	0.934267154256	0.919088374635	0.822698203454	0.730416456544	0.721968796529	0.73991802361	0.866892641751	0.783622774992	0.81159150942	0.763921167908	0.0	0.870891372177	0.800845080085	0.789390382556	0.730810187624	0.707906370791	0.818127674583	0.925809991375	0.877919143601	0.950595419875	0.940909184143
SP_242SPI_T016	0.851127684879	0.940959791912	0.931232780979	0.966503907096	0.9166024505	0.901222339255	0.962209883441	0.843312876418	0.955826480928	0.756212264076	0.963410028883	0.90273698836	0.933193647632	0.951245193151	0.909666959756	0.849730802858	0.912561930086	0.920704103648	0.895923843647	0.940040427354	0.920466597991	0.901858555462	0.899301972145	0.847081638623	0.821093198862	0.833914489242	0.944222697807	0.887548495064	0.793772348749	0.895570262363	0.838250601804	0.896731859929	0.874422955289	0.911367772708	0.885617339589	0.817528277946	0.833388970449	0.846516408985	0.746908286119	0.746730364571	0.681440846998	0.961423877535	0.906542651169	0.924878667904	0.983610652622	0.841329147744	0.898437383613	0.773428778881	0.899090266059	0.9479632937	0.823223272595	0.841898232842	0.893746446664	0.870891372177	0.0	0.924312553761	0.929669382433	0.850187034965	0.852350107086	0.642083330568	0.87611411993	0.931633230445	0.955219115604	0.940715019259
SP_243SPI_T016	0.802216967486	0.88952922215	0.909214857094	0.996342060235	0.738002965866	0.956962542901	0.978219773374	0.890112177028	0.950037847898	0.771094358633	0.958579908578	0.971935664971	0.731331555373	0.869548624798	0.884616703109	0.989268177286	0.86352429979	0.997574	0.605931233345	0.871635010817	0.886755659851	0.999248019562	0.984735728543	0.983757704993	0.998684751278	0.991219897805	0.907464201527	0.995290484412	0.999843000008	0.985395065578	0.990590999059	0.986236879571	0.991262986063	0.999031514498	0.998627668287	1.0	0.995092786742	0.994939230922	0.990802731443	0.969220319429	1.0	0.618515902289	0.998512960823	1.0	0.874599664578	0.9965972522	0.993805731761	0.979481503895	0.990848437169	0.998682850936	0.994433787884	0.996166600192	0.886364417475	0.800845080085	0.924312553761	0.0	0.987700855713	0.995462508413	0.99550459955	0.984789148214	1.0	0.884431528861	0.986055119224	0.863915406845
SP_286SPI_T016	0.850974844262	0.920615854488	0.978408195333	0.997416114538	0.99732827369	0.775679672439	0.969237212317	0.815885358957	0.988720767106	0.897695731818	0.993355717504	0.965938097584	0.992014853076	0.989074283042	0.774818844085	0.928305929874	0.964454738125	0.939814756578	0.992690142572	0.994286538651	0.992380687885	0.884399668726	0.594750391904	0.919932124244	0.880141613554	0.897887477444	0.909996374516	0.892762362118	0.947274955313	0.735162671679	0.79615337899	0.8935307411	0.817394476125	0.9248551806	0.981850431524	0.90407758294	0.892187756028	0.941883055037	0.927927187429	0.838949244224	0.858663668427	0.994660348229	1.0	0.97466086782	0.937030309215	0.875001115027	0.836907625623	0.810364028176	0.725465770623	0.897638861189	0.849393142669	0.895788981669	0.969903141564	0.789390382556	0.929669382433	0.987700855713	0.0	0.838173167722	0.894541847937	0.958700611028	1.0	0.954767446719	0.998392626052	0.998435103059
SP_230SPI_T016	0.82740355491	0.859155817412	0.966666448802	0.983405533165	0.990624494041	0.874520074776	0.997250467617	0.645642005761	0.989292435008	0.828125370745	0.989625017453	0.903160516475	0.963559383795	0.97639664118	0.867069722689	0.768217261074	0.934332472319	0.901228465616	0.956494194927	0.990011220096	0.943081722463	0.808790805503	0.846432653465	0.798554978744	0.529226266068	0.712792808124	0.966963500047	0.725479934625	0.799286834499	0.731686389993	0.792946387872	0.844029112477	0.728495400876	0.853319415921	0.774784313978	0.774634177798	0.707447528354	0.795918271746	0.759217540695	0.717518023588	0.581269454014	0.952970241762	0.472566159453	0.946137802364	0.979190664697	0.732605120697	0.694904400662	0.61115121979	0.764714761553	0.715658269072	0.660837346013	0.502805398579	0.885552661645	0.730810187624	0.850187034965	0.995462508413	0.838173167722	0.0	0.614848480444	0.933417919823	0.932943809197	0.920663850396	0.985131557812	0.991252840425
SP_282SPI_T016	0.799866107226	0.864115649523	0.982417234477	0.992094088233	0.998877652987	0.853237042165	0.99900539236	0.780802158096	0.998276631136	0.879734666987	0.998592105946	0.921585108448	0.982661117434	0.984689432182	0.835252091482	0.718354678864	0.951279171046	0.8824956	0.983396939365	1.0	0.931973043107	0.856531274679	0.915211671042	0.813720741436	0.718145381824	0.72883863221	0.953332499933	0.868249625537	0.788811710559	0.666434026565	0.806184380618	0.913718049836	0.49848642621	0.930822921531	0.811257862944	0.761092161484	0.767087938238	0.758989359422	0.741338738505	0.814454013881	0.769433852665	0.928212107193	0.831687664239	0.869679818794	0.993092186716	0.833696431218	0.812245589518	0.618521758261	0.796568586848	0.849515094437	0.789639113527	0.740630012968	0.907908441485	0.707906370791	0.852350107086	0.99550459955	0.894541847937	0.614848480444	0.0	0.863542812047	0.953638377435	0.928457265172	0.998660956233	0.999143031365
SP_222SPI_T016	0.879725728275	0.975527938875	0.998896142661	0.994123181119	0.999872688448	0.898458620897	0.999709207764	0.870631261203	1.0	0.897082137018	1.0	0.942923240567	1.0	0.995255529896	0.944642144932	0.874738278294	0.983692616813	0.780466258509	0.983284539334	1.0	0.761862322475	0.803540838823	0.888338251574	0.738749168686	0.895015960473	0.85575987631	0.916503180092	0.907805112217	0.707615367505	0.901016460627	0.811596110025	0.790934277297	0.874353280074	0.811304621938	0.716668849542	0.885549902396	0.663397788261	0.701873763026	0.825102994864	0.819167885803	0.71472416945	0.959680843708	0.926234466194	0.785857547266	0.999881230482	0.846915732708	0.750179829171	0.790500963183	0.945835924116	0.943342821672	0.880229385664	0.91434702046	0.78867181961	0.818127674583	0.642083330568	0.984789148214	0.958700611028	0.933417919823	0.863542812047	0.0	0.697934198239	0.903014165039	1.0	0.999613867153
SP_262SPI_T016	0.950883691135	0.980393231096	0.999738278523	0.998911676266	0.999982800188	0.984141610364	0.980460669454	0.926351936037	0.999943733159	0.942443807446	0.99997706123	0.945381262273	0.950868895547	0.994516366756	0.988677280477	0.877348318908	0.940170228045	0.637741367871	0.985350160525	1.0	0.732515801868	0.605864441608	0.947376770122	0.732084904817	0.908546701655	0.83476278091	0.945003366226	0.950034828819	0.531044695562	0.958182688566	0.871747893302	0.513430647781	0.877534195996	0.488395645731	0.449788593981	0.848816159478	0.540295605802	0.467996864194	0.79384209773	0.929326780988	0.872859999457	0.967124747699	0.952275796148	0.632639072206	0.999909304481	0.905471194621	0.603280975105	0.865187564009	0.973011404715	0.99848213839	0.867851963716	0.920917706139	0.368157181718	0.925809991375	0.87611411993	1.0	1.0	0.932943809197	0.953638377435	0.697934198239	0.0	1.0	0.998888621441	0.999846711527
SP_284SPI_T016	0.844906257169	0.975948440652	0.940484754967	0.953453794884	0.898781828854	0.940627070141	0.910316992087	0.909181579468	0.965756195427	0.805798233041	0.910946240786	0.956345747063	0.900267332347	0.922491324606	0.935218963428	0.964147789553	0.9485817908	0.96353159944	0.914059066984	0.767708533939	1.0	0.95548739528	0.945290640757	0.980845606351	0.955306133117	0.939997625891	0.742484077637	0.942714948734	0.962489196325	0.931906885726	0.947326027849	0.951593828798	0.957850987875	0.95561640541	0.99884169593	0.955429188341	0.922437246221	0.964473333116	0.954407603638	0.946182902622	0.918335191791	0.97281518864	0.998086399489	1.0	0.992282412599	0.921371039862	0.950189688582	0.920730151952	0.935978068789	0.921440071044	0.951430961945	0.951346665755	0.971696216179	0.877919143601	0.931633230445	0.884431528861	0.954767446719	0.920663850396	0.928457265172	0.903014165039	1.0	0.0	0.925073686309	0.977150118998
SP_381SPI_T016	0.817010908545	0.994912349543	0.915429153377	0.416476125947	0.860864960016	0.890861342765	0.608295414272	0.987687195079	0.845613304399	0.955931631482	0.756747206223	0.67282644502	0.793486423939	0.942508498022	0.984745776421	0.999196516639	0.969977375652	1.0	0.959618797451	0.877304465648	0.998551536927	0.999915174168	0.996792199341	0.997235026369	0.99846393238	0.996026874707	0.95561897851	1.0	0.998456360843	0.998212208449	0.997706343732	0.998415790489	1.0	0.996196279252	0.999378102452	1.0	0.998907668401	0.986810980632	0.987957534154	0.995186717681	0.998363000866	0.887948968015	0.985028655895	0.998410137309	0.982967554885	0.986823466995	0.99962963299	0.997240623252	0.999465989276	0.996435633083	0.998610614223	0.990891636812	0.992394367472	0.950595419875	0.955219115604	0.986055119224	0.998392626052	0.985131557812	0.998660956233	1.0	0.998888621441	0.925073686309	0.0	0.906469392165
SP_602SPI_T016	0.793944640032	0.987714151504	0.934896946185	0.913911286084	0.766679438726	0.982692402584	0.882515016914	0.98091977177	0.887084123971	0.789895647294	0.880908697381	0.803800835705	0.831463375647	0.953033377676	0.951799162827	0.994049101667	0.965296628634	0.998141028197	0.736763530488	0.846639988338	0.997989258708	0.997322331853	0.989868891538	0.99217834725	0.998948169925	0.993584369147	0.919532174496	0.996945111968	0.998879842664	0.995953665662	0.994782260609	0.998818354682	0.996992970488	0.998236028658	0.999251219597	0.9992574583	0.997320197088	0.998610784005	0.999178570236	0.999171872323	0.998704142888	0.989247182409	0.983389815768	0.999963418584	0.976462611654	0.9986511888	0.997764177003	0.994836436445	0.995555072752	0.997915976029	0.998043768331	0.995069823274	0.985423790159	0.940909184143	0.940715019259	0.863915406845	0.998435103059	0.991252840425	0.999143031365	0.999613867153	0.999846711527	0.977150118998	0.906469392165	0.0
