	healthy	healthy-contr	mucositis	mucositis-contr	periimplantitis	periimplantitis-contr
s__Methanobrevibacter_unclassified	0.0	0.000257142857143	0.0	0.0	0.00112913043478	0.0
s__Actinobaculum_sp_oral_taxon_183	1.79696904762	0.776482142857	0.0378365	2.24864823529	0.0	0.188085555556
s__Actinomyces_cardiffensis	0.154012380952	0.0673257142857	0.0184805	0.0	0.203842608696	0.00566277777778
s__Actinomyces_georgiae	0.0688838095238	0.0445614285714	0.0191815	0.814972941176	0.0149004347826	0.284561666667
s__Actinomyces_graevenitzii	0.000607619047619	0.0	0.0	0.0	0.0	0.0
s__Actinomyces_johnsonii	0.311356190476	0.13795	0.0017125	0.4173	0.0187886956522	0.0921061111111
s__Actinomyces_massiliensis	0.683676666667	0.488704285714	0.033035	3.83725235294	0.011307826087	2.67852055556
s__Actinomyces_naeslundii	0.896875238095	0.7959	0.0407075	1.03314470588	0.479248695652	3.27954388889
s__Actinomyces_odontolyticus	0.83622952381	0.400239285714	1.3264065	0.903224117647	0.785221304348	2.43832888889
s__Actinomyces_oris	0.788704285714	0.271785	0.109672	1.06920705882	0.0419356521739	0.948720555556
s__Actinomyces_sp_oral_taxon_170	0.119175238095	0.094535	0.0	1.15821	0.0	0.729526111111
s__Actinomyces_sp_oral_taxon_171	0.124300952381	0.0	0.0	0.0	0.0	0.0
s__Actinomyces_sp_oral_taxon_180	0.629458095238	1.01100928571	0.1959255	0.410105882353	0.328220434783	0.174854444444
s__Actinomyces_sp_oral_taxon_448	4.55338952381	0.0	0.0	1.46642117647	0.0	1.01209722222
s__Actinomyces_sp_oral_taxon_848	0.0	0.0	0.0	0.348385294118	0.0	0.0198644444444
s__Actinomyces_timonensis	0.018010952381	0.00877571428571	0.0019025	0.0842617647059	0.00934652173913	0.0368394444444
s__Actinomyces_turicensis	0.0	0.0	0.0058795	0.0	0.144113043478	0.0
s__Actinomyces_viscosus	0.256352857143	0.107769285714	0.1039915	0.414667058824	0.0264339130435	0.898895
s__Mobiluncus_curtisii	0.0	0.0	0.0	0.0	0.000310434782609	0.0
s__Corynebacterium_durum	0.579455238095	0.71054	0.397288	1.57321470588	0.0	0.28466
s__Corynebacterium_matruchotii	3.7440552381	1.932275	0.108994	4.47315941176	0.0453073913043	5.72839333333
s__Micrococcus_luteus	0.00172714285714	0.00396	6e-06	0.000372941176471	0.00070347826087	0.00278944444444
s__Rothia_aeria	3.48744809524	4.16974928571	0.8811245	1.65048411765	0.0107713043478	3.06242666667
s__Rothia_dentocariosa	3.13988904762	5.43086071429	2.8015485	5.36898235294	1.45876869565	12.0450505556
s__Rothia_mucilaginosa	1.71059333333	0.180606428571	0.340595	3.35317	0.00844347826087	1.52096055556
s__Rothia_unclassified	0.000115238095238	0.502168571429	0.09099	0.00616588235294	0.0256786956522	0.0
s__Propionibacterium_acnes	0.29687047619	0.509531428571	0.2965635	0.280902941176	0.093492173913	0.377862777778
s__Propionibacterium_propionicum	0.334042857143	0.728053571429	0.238751	0.431661764706	0.00745913043478	0.747635555556
s__Alloscardovia_omnicolens	0.0236071428571	0.0	0.011246	0.0123194117647	0.0	0.0
s__Bifidobacterium_breve	0.00141380952381	0.0	0.0	0.0	0.0	0.0
s__Bifidobacterium_dentium	0.0124428571429	1.42189	0.0109765	0.138126470588	0.862557826087	0.0581816666667
s__Bifidobacterium_longum	0.0881766666667	0.000424285714286	0.000636	0.0	0.0	0.0
s__Gardnerella_vaginalis	0.0	0.0	0.0	0.0	0.0194491304348	0.0
s__Parascardovia_denticolens	0.00969285714286	1.04816214286	0.3870665	3.95906941176	0.0	0.163622777778
s__Scardovia_inopinata	0.0	0.00806571428571	0.0	0.0	0.0	0.0
s__Scardovia_unclassified	0.00371428571429	0.117921428571	0.055052	9.11764705882e-05	0.00614347826087	0.0
s__Scardovia_wiggsiae	0.606568571429	2.27155785714	2.270076	0.0233223529412	0.750011304348	1.36613722222
s__Atopobium_parvulum	0.365239047619	0.0996114285714	0.259989	0.296908823529	0.0233252173913	0.620908888889
s__Atopobium_rimae	0.486085714286	1.43545071429	2.028791	0.123205294118	1.22091521739	0.663303333333
s__Atopobium_sp_oral_taxon_199	0.607876190476	0.597540714286	0.0054885	0.0	0.809913478261	0.0
s__Cryptobacterium_curtum	0.0873976190476	0.193412142857	0.0056445	0.0401582352941	0.0534395652174	0.00234833333333
s__Olsenella_profusa	0.0	0.0	0.0	0.0	0.0250004347826	0.0
s__Olsenella_uli	0.650727619048	0.0319585714286	0.017435	0.0287258823529	0.180600434783	0.00697888888889
s__Olsenella_unclassified	0.0022180952381	0.000772857142857	0.004852	0.00470411764706	0.0635060869565	0.0
s__Slackia_exigua	0.0690761904762	0.0235571428571	0.0885715	0.0275988235294	0.0486943478261	0.009485
s__Slackia_unclassified	0.200127619048	0.0598164285714	0.1236765	0.104456470588	0.319929565217	0.0637794444444
s__Bacteroidetes_bacterium_oral_taxon_272	0.00241571428571	0.112248571429	0.280476	0.0109552941176	0.356856956522	0.000751111111111
s__Bacteroidetes_oral_taxon_274	1.05118095238	0.166947857143	5.410062	1.17909411765	3.31522	0.541255
s__Bacteroides_dorei	0.0	0.0	0.0	0.0	0.00663869565217	0.0
s__Bacteroides_thetaiotaomicron	0.0	0.0	0.0	0.0	0.00248652173913	0.0
s__Bacteroides_uniformis	0.0	0.0	0.0	0.0	0.0147073913043	0.0
s__Bacteroides_vulgatus	0.0	0.0	0.0	0.0	0.00665260869565	0.0
s__Bacteroidales_bacterium_ph8	0.0	0.0	0.0	0.0	0.000195652173913	0.0
s__Parabacteroides_distasonis	0.0	0.0	0.143303	0.0805264705882	0.0	0.0
s__Porphyromonas_asaccharolytica	0.0	0.0	0.091105	0.0186058823529	0.000210434782609	0.0
s__Porphyromonas_catoniae	0.0127933333333	0.003145	0.001188	0.0987158823529	0.0	0.00638666666667
s__Porphyromonas_endodontalis	3.88269857143	3.96822285714	3.621926	0.0685435294118	10.8131995652	0.652292777778
s__Porphyromonas_gingivalis	2.63542095238	5.55919357143	9.2224425	3.54640588235	15.1098352174	1.93882111111
s__Porphyromonas_sp_oral_taxon_278	0.0104419047619	0.0	0.0	0.0625894117647	0.0	0.369171111111
s__Porphyromonas_sp_oral_taxon_279	0.150196190476	0.168525	0.0	0.308936470588	0.0	0.404929444444
s__Porphyromonas_uenonis	0.0	0.0	0.0001805	0.00653058823529	0.00157565217391	0.0
s__Tannerella_forsythia	2.22781142857	0.698141428571	3.093221	1.77593941176	7.51884434783	1.96269
s__Alloprevotella_rava	0.00275380952381	0.04507	0.009084	0.00397764705882	0.04572	0.00782444444444
s__Alloprevotella_tannerae	0.776562380952	4.55949928571	2.377194	0.338165882353	1.61974347826	1.31906944444
s__Alloprevotella_unclassified	0.03554	0.0911621428571	0.190486	0.134451764706	0.681613043478	0.00499222222222
s__Prevotella_sp_oral_taxon_473	0.0	0.0	0.0	0.0115023529412	0.0	0.0
s__Candidatus_Prevotella_conceptionensis	0.371035714286	0.203965	0.15011	0.0783947058824	0.0152904347826	0.212463333333
s__Prevotella_baroniae	0.0128304761905	0.0645935714286	0.055976	0.0508482352941	0.263462608696	0.0851633333333
s__Prevotella_bivia	1.85714285714e-05	0.0	0.0029765	0.0	0.0525334782609	0.0
s__Prevotella_buccae	0.0165776190476	0.0605864285714	0.055943	0.0383188235294	0.0843634782609	0.00689222222222
s__Prevotella_copri	0.0	0.0	0.0	0.0	0.0046652173913	0.0
s__Prevotella_dentalis	0.0342957142857	0.0881807142857	0.0421855	0.122270588235	0.379997826087	0.0578661111111
s__Prevotella_denticola	0.92623952381	2.39603357143	0.3663715	0.142110588235	0.818091304348	2.10269722222
s__Prevotella_disiens	0.000389523809524	0.0	0.0	0.0	0.134574347826	0.0
s__Prevotella_histicola	0.036449047619	0.00503428571429	0.0680655	0.0495547058824	0.0	0.0
s__Prevotella_intermedia	0.169702380952	1.03525142857	0.401925	0.0134694117647	4.07017391304	0.473665555556
s__Prevotella_loescheii	0.05629	0.038425	0.568549	0.174941764706	0.000901304347826	0.133985
s__Prevotella_maculosa	0.174837142857	0.0142721428571	0.4787825	0.0958388235294	0.0564330434783	0.062485
s__Prevotella_marshii	0.0140476190476	0.0	0.3106825	0.0523635294118	0.0140339130435	0.0247116666667
s__Prevotella_melaninogenica	0.107746666667	0.0404521428571	0.00754	0.53039	0.115417391304	0.407109444444
s__Prevotella_micans	0.0344180952381	0.00268071428571	0.0447635	0.0407870588235	0.00167217391304	0.0224777777778
s__Prevotella_multiformis	0.0	0.0	0.0	0.0	0.00699869565217	0.195448333333
s__Prevotella_multisaccharivorax	0.0	0.0584121428571	0.0	0.0	0.0	0.0
s__Prevotella_nanceiensis	0.00290142857143	0.000111428571429	0.0	0.00220058823529	0.0	0.00195333333333
s__Prevotella_nigrescens	1.20645333333	2.68744071429	2.2585625	1.45454235294	1.13240652174	1.91419388889
s__Prevotella_oralis	0.0199757142857	0.294134285714	0.027636	0.0126182352941	0.409297391304	0.0490511111111
s__Prevotella_oris	1.00794142857	3.85579142857	2.90616	2.01100647059	1.24760913043	0.804175
s__Prevotella_oulorum	0.218132380952	0.0768685714286	0.0056895	0.166833529412	0.025397826087	0.1557
s__Prevotella_pallens	0.0485485714286	0.0	0.0011475	0.00400117647059	0.0	0.136705555556
s__Prevotella_pleuritidis	0.613246666667	0.357044285714	3.2662265	0.000305294117647	2.96451869565	0.145231666667
s__Prevotella_saccharolytica	0.045239047619	0.0075	0.012553	0.0669417647059	0.0	0.211440555556
s__Prevotella_salivae	0.0128080952381	0.00366642857143	0.030954	0.0488664705882	0.00584739130435	0.00359055555556
s__Prevotella_timonensis	0.0	0.0	0.000164	0.0	0.0	0.0
s__Prevotella_veroralis	0.014269047619	0.0254992857143	0.0	0.00222058823529	0.00323782608696	0.000987777777778
s__Alistipes_onderdonkii	0.000278095238095	0.0	0.0	0.0	0.00253695652174	0.0
s__Alistipes_putredinis	0.0	0.0	0.0	0.0	0.0564473913043	0.0
s__Alistipes_unclassified	0.000273333333333	0.0	0.0	0.0	0.0	0.0
s__Capnocytophaga_gingivalis	0.864691904762	0.096985	0.0180555	0.374364117647	0.0	0.374634444444
s__Capnocytophaga_granulosa	1.01803714286	0.0196521428571	0.002372	0.0696905882353	0.0	0.0692722222222
s__Capnocytophaga_ochracea	0.0211366666667	0.0447721428571	0.029799	0.0437011764706	0.0	0.0102355555556
s__Capnocytophaga_sp_oral_taxon_324	0.0	0.0	0.043835	0.0	0.0	0.0
s__Capnocytophaga_sp_oral_taxon_329	0.727057142857	0.0540064285714	0.0	0.53308	0.0	0.17829
s__Capnocytophaga_sp_oral_taxon_332	0.00395285714286	0.0	0.0	0.0399870588235	0.0	0.0
s__Capnocytophaga_sp_oral_taxon_338	0.0	0.0	0.163852	0.0	0.0	0.0
s__Capnocytophaga_sp_oral_taxon_863	0.0	0.0	0.0	0.0225782352941	0.0	0.0
s__Capnocytophaga_unclassified	3.45926333333	1.61908642857	1.703513	2.08874529412	0.00466565217391	1.67386833333
s__Riemerella_unclassified	0.00102523809524	0.00112285714286	0.0001185	0.00568823529412	0.0	0.00158222222222
s__candidate_division_TM7_single_cell_isolate_TM7b	0.466403333333	0.128484285714	0.001527	0.808128823529	0.0	0.982229444444
s__candidate_division_TM7_single_cell_isolate_TM7c	0.607237142857	0.172667142857	0.012886	0.742538823529	0.00088347826087	1.24284444444
s__Gemella_bergeri	0.0	0.0147507142857	0.0	0.0	1.82608695652e-05	0.0
s__Gemella_haemolysans	0.0795219047619	0.0126214285714	0.02532	0.0993041176471	0.00545217391304	0.03649
s__Gemella_morbillorum	0.146089047619	0.0400692857143	0.095306	0.686864117647	0.0380360869565	0.109502777778
s__Gemella_sanguinis	0.0505461904762	0.00258785714286	0.0	0.00287705882353	0.0026447826087	7.22222222222e-06
s__Gemella_unclassified	0.0347761904762	0.0	0.0008955	0.0142611764706	0.0	0.00301555555556
s__Staphylococcus_aureus	0.0	0.0	0.0	0.0	0.0	0.000476666666667
s__Staphylococcus_epidermidis	0.0	0.0	0.0	0.00143588235294	0.0	0.0
s__Staphylococcus_pasteuri	0.0	0.0	0.0	0.00141352941176	0.0	0.0
s__Staphylococcus_warneri	0.0	0.0	0.0	0.00180882352941	0.0	0.0
s__Abiotrophia_defectiva	0.22694	0.711545714286	0.354902	0.477494705882	0.0	0.139378888889
s__Granulicatella_adiacens	0.268648571429	0.418497142857	0.0172085	1.13594529412	0.0	0.408141666667
s__Granulicatella_elegans	0.00817238095238	0.0	2.75e-05	0.0216264705882	0.0	0.000295555555556
s__Granulicatella_unclassified	0.00341714285714	0.0131207142857	0.041469	0.0581852941176	0.00138782608696	0.000738333333333
s__Lactobacillus_amylovorus	0.0	0.0	0.0	0.0570658823529	0.0	0.0
s__Lactobacillus_casei_paracasei	0.0	0.0	0.0188355	0.192796470588	0.000316086956522	0.0
s__Lactobacillus_crispatus	0.0	0.0	0.001271	0.0	0.0	0.0
s__Lactobacillus_fermentum	0.0	0.00936785714286	0.047727	0.0	0.0	0.0
s__Lactobacillus_gasseri	0.0	0.0	0.412071	0.0	0.0	0.0
s__Lactobacillus_oris	0.0	0.0	0.0061275	0.0	0.0	0.0
s__Lactobacillus_rhamnosus	0.0	0.0	0.0625635	0.0	0.0	0.0
s__Lactobacillus_salivarius	0.0	0.0	0.000904	0.0	0.0	0.0
s__Lactobacillus_vaginalis	0.0	0.0	0.1376325	0.0183635294118	0.0	0.0
s__Streptococcus_anginosus	0.401034285714	0.930722857143	0.910002	1.32720941176	0.420353478261	0.996952777778
s__Streptococcus_australis	0.0193385714286	0.0915014285714	0.0001415	0.0266682352941	0.0	0.00182388888889
s__Streptococcus_constellatus	0.00958285714286	0.0270785714286	0.037009	0.00409235294118	0.061752173913	0.0172577777778
s__Streptococcus_cristatus	0.0832385714286	0.0526071428571	0.0959575	0.323429411765	0.0	0.0464327777778
s__Streptococcus_gordonii	0.255414285714	0.1559	0.5760245	0.61566	0.0158543478261	0.106668888889
s__Streptococcus_infantis	0.0237576190476	0.0845421428571	0.000976	0.0975147058824	0.0	0.113999444444
s__Streptococcus_intermedius	2.16852761905	2.29250071429	0.5111945	1.48308294118	0.385513043478	3.13053611111
s__Streptococcus_massiliensis	0.0120052380952	0.0	0.0	0.0	0.0	0.0
s__Streptococcus_mitis_oralis_pneumoniae	0.345429047619	3.30799214286	0.2575805	0.588344117647	0.0267960869565	1.40143444444
s__Streptococcus_mutans	0.493278571429	0.500403571429	0.5876155	1.17142705882	0.0274408695652	2.04993666667
s__Streptococcus_oligofermentans	0.000162380952381	0.00361857142857	0.0002145	0.0168229411765	0.0	0.0770877777778
s__Streptococcus_parasanguinis	0.952844285714	0.107387142857	0.150132	0.161665294118	0.0103617391304	0.104223333333
s__Streptococcus_peroris	0.000411904761905	0.00438357142857	0.0	0.0	0.0	0.0
s__Streptococcus_salivarius	0.79267047619	0.0850235714286	8e-06	0.00511823529412	0.0316473913043	0.0179816666667
s__Streptococcus_sanguinis	3.94951428571	2.44124142857	0.8340855	2.77781529412	0.722400869565	2.53380111111
s__Streptococcus_sobrinus	0.0527023809524	0.0	0.0	0.01473	0.0	0.0
s__Streptococcus_sp_2_1_36FAA	0.0210871428571	0.0	0.0	0.0	0.0	0.0
s__Streptococcus_sp_GMD4S	0.0	0.0	0.0	0.0	0.0	0.626680555556
