	healthy	healthy-contr	mucositis	mucositis-contr	periimplantitis	periimplantitis-contr
s__Streptococcus_sp_GMD5S	0.0259033333333	0.0	0.0	0.0	0.0	0.0
s__Streptococcus_sp_oral_taxon_056	0.0	0.045545	0.0	0.0	0.0	0.0
s__Streptococcus_thermophilus	0.0	0.0	0.0	0.0	0.000195652173913	0.000147222222222
s__Streptococcus_tigurinus	0.0866561904762	0.03814	0.0039415	0.0943752941176	0.0333391304348	0.0948355555556
s__Streptococcus_vestibularis	2.05566952381	0.0130414285714	0.004686	0.00499176470588	0.00685173913043	0.00231111111111
s__Eubacterium_infirmum	0.0295719047619	0.0455771428571	0.3699975	0.0250147058824	0.107629565217	0.0644722222222
s__Mogibacterium_sp_CM50	0.790462380952	0.436791428571	1.017861	0.190807058824	1.1803673913	0.126567777778
s__Parvimonas_micra	0.0364171428571	0.0458978571429	0.4903575	0.187572352941	0.242275652174	0.0693316666667
s__Parvimonas_sp_oral_taxon_110	0.0	0.0	0.0	0.0	0.0199365217391	0.0
s__Parvimonas_unclassified	0.432983809524	0.350158571429	2.069254	0.572215882353	1.46384173913	0.68283
s__Peptoniphilus_lacrimalis	0.0	0.0	0.0003105	0.0	0.0288486956522	0.0
s__Eubacteriaceae_bacterium_ACC19a	0.0	0.00178142857143	0.003977	0.0217864705882	0.0	0.00248555555556
s__Eubacteriaceae_bacterium_CM2	0.0	0.0	0.0011965	0.00522	0.0	0.0
s__Eubacteriaceae_bacterium_CM5	0.0	0.0	0.0010595	0.00520117647059	0.0	0.00280555555556
s__Eubacteriaceae_bacterium_OBRC8	0.0	0.000117857142857	0.0	0.00134058823529	0.000275652173913	1.61111111111e-05
s__Eubacteriaceae_noname_unclassified	0.0	0.00511285714286	0.0112865	0.09115	0.0	0.0144355555556
s__Eubacterium_brachy	0.259821428571	0.315875	3.5666255	0.609136470588	0.705063913043	0.132134444444
s__Eubacterium_hallii	0.0	0.0	0.0	0.0	0.0114552173913	0.0
s__Eubacterium_saphenum	0.228883333333	0.211610714286	0.1521225	0.214350588235	0.660154782609	0.496931111111
s__Pseudoramibacter_alactolyticus	0.0096580952381	0.741777142857	0.0501675	0.0056	0.951433043478	1.09436111111
s__Ruminococcus_torques	0.0	0.0	0.0	0.0	0.0143160869565	0.0
s__Catonella_morbi	0.0795752380952	0.10287	0.1481135	0.10574	0.0705265217391	0.051575
s__Dorea_longicatena	0.0	0.0	0.0	0.0	0.00356869565217	0.0
s__Dorea_unclassified	0.0	0.0	0.0	0.0	0.00654173913043	0.0
s__Johnsonella_ignava	0.0	0.0461314285714	0.006957	0.13829	0.146888695652	0.0997388888889
s__Lachnoanaerobaculum_saburreum	0.038339047619	0.0752285714286	0.011231	0.125001176471	0.0	0.0356383333333
s__Lachnospiraceae_bacterium_ICM7	0.00124666666667	0.000980714285714	0.0	0.0325447058824	0.0	6.27777777778e-05
s__Lachnospiraceae_bacterium_oral_taxon_082	0.0010619047619	5.28571428571e-05	0.017988	0.00122235294118	0.0	0.0
s__Lachnospiraceae_oral_taxon_107	0.00106857142857	0.000177857142857	0.0	0.0125694117647	0.0	0.0154711111111
s__Oribacterium_sinus	0.0129466666667	0.000153571428571	0.0	0.0595964705882	0.0	0.0131011111111
s__Oribacterium_sp_oral_taxon_078	0.0562552380952	0.0733714285714	0.0340615	0.0725776470588	0.132536956522	0.042595
s__Roseburia_unclassified	0.0	0.0	0.0	0.0	0.0144047826087	0.0
s__Shuttleworthia_satelles	0.0302561904762	0.152212142857	0.142599	0.00692588235294	0.0515791304348	0.0710605555556
s__Stomatobaculum_longum	0.110789047619	0.00169214285714	0.010829	0.340404705882	0.00599913043478	0.0272527777778
s__Filifactor_alocis	0.398844285714	0.679065714286	1.569458	0.314426470588	2.95991173913	0.499554444444
s__Eubacterium_yurii	0.00335142857143	0.01638	0.057428	0.156574117647	0.100435217391	0.029025
s__Peptostreptococcus_stomatis	0.0202257142857	0.00213785714286	0.0860615	0.0625017647059	0.0262186956522	0.006025
s__Peptostreptococcus_unclassified	0.0	0.006035	0.0	0.0332323529412	0.0	0.0
s__Faecalibacterium_prausnitzii	0.0	0.0	0.0	0.0	0.0305234782609	0.0
s__Ruminococcus_bromii	0.0	0.0	0.0	0.0	0.0354943478261	0.0
s__Subdoligranulum_unclassified	0.0023619047619	0.0	0.057535	0.0158505882353	0.105416956522	0.000184444444444
s__Bulleidia_extructa	0.147862857143	0.277972857143	0.0796345	0.442841764706	0.459156086957	0.0249738888889
s__Eggerthia_catenaformis	4.71428571429e-05	0.0109614285714	0.0790295	0.0191841176471	1.14419130435	0.000968888888889
s__Eubacterium_biforme	0.0	0.0	0.0	0.0	0.00780043478261	0.0
s__Solobacterium_moorei	0.172714285714	0.636736428571	0.108911	0.136810588235	0.142336521739	0.479022777778
s__Anaeroglobus_geminatus	0.963582857143	0.542940714286	1.9643825	0.0807576470588	0.872079565217	0.280582222222
s__Centipeda_periodontii	0.27442952381	0.00758071428571	0.000767	0.0152558823529	0.000436956521739	0.00393833333333
s__Dialister_invisus	0.273951428571	1.57608357143	0.891043	0.112378235294	0.908097391304	0.610218333333
s__Dialister_micraerophilus	0.0	0.0604392857143	0.0	0.0	0.011972173913	0.0
s__Megasphaera_micronuciformis	0.0616757142857	0.0116828571429	0.0012775	0.0355276470588	0.00432608695652	0.00855944444444
s__Megasphaera_unclassified	0.062189047619	0.177443571429	0.1619035	0.0	0.0499969565217	0.0224044444444
s__Mitsuokella_sp_oral_taxon_131	0.0	0.0	0.0	0.0	0.0	0.773671666667
s__Mitsuokella_unclassified	0.0763633333333	0.18592	0.0237545	0.07397	0.0020247826087	0.12794
s__Selenomonas_artemidis	0.0691923809524	0.0571778571429	0.013927	0.0635329411765	0.0	0.232694444444
s__Selenomonas_flueggei	0.0367561904762	0.0101378571429	0.051579	0.0130147058824	0.000362173913043	0.00743333333333
s__Selenomonas_infelix	0.0400995238095	0.00695285714286	0.0018715	0.0210629411765	0.000487826086957	0.01154
s__Selenomonas_noxia	0.940073333333	0.109257142857	0.0039735	0.828197647059	0.0	0.341100555556
s__Selenomonas_sp_CM52	0.0642628571429	0.0	0.0515145	0.0536270588235	0.0	0.0
s__Selenomonas_sp_F0473	0.0	0.0	0.3723705	0.04695	0.0	0.0
s__Selenomonas_sp_oral_taxon_137	0.0	0.0	0.0	0.0675547058824	0.0	0.0
s__Selenomonas_sp_oral_taxon_149	0.0	0.0	0.0	0.0177617647059	0.0	0.0
s__Selenomonas_sputigena	0.0942457142857	0.0768535714286	0.052947	0.0618458823529	0.0240869565217	0.117628333333
s__Veillonella_atypica	0.0470023809524	0.00377	0.0	0.00302058823529	0.00516304347826	0.00987555555556
s__Veillonella_dispar	0.00275761904762	0.00179785714286	0.0	0.00436117647059	0.000339130434783	0.000317777777778
s__Veillonella_parvula	1.66834857143	2.96805928571	1.0141275	3.63963882353	0.508014347826	2.77362333333
s__Veillonella_sp_6_1_27	0.172592380952	0.0	0.0	0.0	0.0	0.0
s__Veillonella_unclassified	3.20104714286	3.03138857143	0.1836055	2.01408117647	0.0254417391304	1.05747388889
s__Fusobacterium_nucleatum	3.42129809524	2.88252071429	8.0339675	3.86187529412	6.69213	4.49336388889
s__Fusobacterium_periodonticum	0.00383904761905	0.00219214285714	0.0	0.0191041176471	0.0011552173913	2.44444444444e-05
s__Leptotrichia_buccalis	0.0322442857143	0.0142364285714	0.0	0.0609029411765	3.73913043478e-05	0.00191777777778
s__Leptotrichia_goodfellowii	0.000589523809524	0.00394642857143	0.0	0.147845882353	0.0	0.0100472222222
s__Leptotrichia_hofstadii	0.050329047619	0.0132728571429	0.0003745	0.0633576470588	0.0	0.0154527777778
s__Leptotrichia_shahii	0.0124571428571	0.00281214285714	0.0	0.0131988235294	0.0	0.00232222222222
s__Leptotrichia_sp_oral_taxon_215	0.0	0.0	0.0	0.0465141176471	0.0	0.0
s__Leptotrichia_unclassified	0.37372952381	0.117915	0.070504	0.958951176471	0.000819130434783	0.630510555556
s__Leptotrichia_wadei	0.166267619048	0.032165	0.063919	0.296542352941	0.0	0.172873888889
s__Brevundimonas_diminuta	0.000337619047619	0.0	0.0	0.0	0.0	0.0
s__Paracoccus_unclassified	0.0	0.0	0.2569825	0.0	0.0	0.0
s__Sphingopyxis_alaskensis	0.0	0.000445	0.0	0.0	0.0	0.0
s__Sphingopyxis_unclassified	0.00013	0.000142142857143	0.0	0.0	0.0	0.0
s__Lautropia_mirabilis	2.65405380952	0.460084285714	0.303587	0.900253529412	0.59981	2.60057777778
s__Comamonas_unclassified	0.00466904761905	0.00268571428571	0.0	0.0	0.0	0.0
s__Delftia_unclassified	0.000743333333333	0.0	0.0	0.0	0.0	0.0
s__Polaromonas_unclassified	0.0	0.0	0.0	7.11764705882e-05	0.0	0.0
s__Massilia_unclassified	0.000872380952381	0.0	0.0	0.0	0.0	0.0
s__Eikenella_corrodens	0.486832857143	0.0198285714286	0.308178	0.346859411765	0.0816843478261	0.0626577777778
s__Kingella_denitrificans	0.644773809524	0.0	0.023538	0.232688823529	0.0	0.0820255555556
s__Kingella_kingae	0.00239428571429	0.0	0.0	0.0	0.0	0.0
s__Kingella_oralis	0.0639738095238	0.325846428571	0.000898	0.157634705882	0.0	0.286769444444
s__Kingella_unclassified	0.0234519047619	0.0	0.001458	0.000647058823529	0.0	0.0140261111111
s__Neisseria_bacilliformis	0.551362857143	0.0706928571429	0.001443	0.442278823529	0.0	0.0641533333333
s__Neisseria_cinerea	0.0208471428571	0.0	0.0	0.00865941176471	0.0	0.0
s__Neisseria_elongata	1.53837714286	0.04723	0.043689	0.957632941176	0.0	0.455802777778
s__Neisseria_flavescens	0.0943223809524	0.009045	0.020611	0.841202941176	0.0	0.00134222222222
s__Neisseria_gonorrhoeae	0.0	0.0	0.0	0.000776470588235	0.0	0.0
s__Neisseria_lactamica	0.0	0.0	0.0	0.000111176470588	0.0	0.0
s__Neisseria_macacae	0.213145714286	0.0319528571429	0.105622	0.0313217647059	0.0	0.0177022222222
s__Neisseria_meningitidis	0.0471447619048	0.000749285714286	0.0	0.00325705882353	0.0	0.000162777777778
s__Neisseria_polysaccharea	9.57142857143e-05	0.0	0.0	0.0	0.0	0.0
s__Neisseria_sicca	1.05170904762	1.63616714286	0.151131	0.159760588235	0.0	0.0310344444444
s__Neisseria_sp_GT4A_CT1	0.426526666667	0.0	0.0	0.0	0.0	0.0
s__Neisseria_sp_oral_taxon_014	4.88324285714	0.907927142857	2.7366595	0.292367058824	0.0	2.14295944444
s__Neisseria_sp_oral_taxon_020	0.0628171428571	0.0	0.0	0.0	0.0	0.0
s__Neisseria_subflava	0.00365904761905	0.000509285714286	0.0	0.00199176470588	0.0	0.00183111111111
s__Neisseria_unclassified	2.70025190476	5.72640285714	4.28333	5.97145176471	0.00615869565217	0.982259444444
s__Desulfobulbus_sp_oral_taxon_041	1.04605904762	0.177194285714	1.59415	0.710184117647	2.71351217391	0.113257222222
s__Bilophila_unclassified	0.0	0.0	0.014657	0.0	0.0368256521739	0.0199977777778
s__Bilophila_wadsworthia	0.0	0.0	0.001537	0.0	0.00480043478261	0.0
s__Desulfovibrio_desulfuricans	0.0	0.0	0.0	0.0203694117647	0.000932173913043	0.00773055555556
s__Campylobacter_concisus	0.00638285714286	0.000186428571429	4.5e-05	0.0102194117647	0.0	0.00403833333333
s__Campylobacter_curvus	0.015160952381	0.0213114285714	0.005915	0.00284470588235	0.0	0.0
s__Campylobacter_gracilis	0.130948571429	0.455774285714	0.1839705	0.747999411765	0.0611039130435	0.192036111111
s__Campylobacter_rectus	0.0212657142857	0.02517	0.213214	0.00185882352941	0.26541	0.0240638888889
s__Campylobacter_showae	0.0214114285714	0.00205785714286	0.019902	0.0371929411765	0.0111717391304	0.130457222222
s__Campylobacter_ureolyticus	0.0	0.0	0.0	0.0	0.00972130434783	0.0
s__Shewanella_baltica	0.000708571428571	0.0	0.0	0.0	0.0	0.0
s__Shewanella_frigidimarina	0.0	0.0	0.0	0.0	0.00245347826087	0.0
s__Shewanella_unclassified	0.0	0.0	0.0	0.0	0.00595304347826	0.0
s__Cardiobacterium_hominis	0.619012857143	0.0224878571429	0.006273	0.266348235294	0.0	0.315621111111
s__Cardiobacterium_valvarum	0.024160952381	0.121556428571	0.008502	0.0890564705882	0.0	0.0919388888889
s__Escherichia_coli	0.0	0.0	0.002195	0.109894705882	0.00172391304348	0.0
s__Escherichia_unclassified	0.00579952380952	0.000146428571429	1.114245	0.103517647059	0.0504473913043	0.0
s__Halomonas_unclassified	0.00895047619048	0.0	0.0	0.0	0.0	0.0
s__Actinobacillus_unclassified	0.0122385714286	0.0550057142857	0.0	0.0181323529412	0.0	0.0
s__Aggregatibacter_actinomycetemcomitans	0.0109471428571	0.00689571428571	0.044406	0.00453235294118	0.0	0.0
s__Aggregatibacter_aphrophilus	0.135638095238	0.147972142857	0.156124	0.0287405882353	0.295829565217	0.207974444444
s__Aggregatibacter_segnis	0.000151428571429	0.000138571428571	0.0	0.0434482352941	0.0	0.0
s__Aggregatibacter_sp_oral_taxon_458	0.0214061904762	0.0	0.0	0.0475717647059	0.0	0.0
s__Aggregatibacter_unclassified	0.0662614285714	2e-05	0.0171865	0.0233635294118	0.000176956521739	0.102865
s__Haemophilus_haemolyticus	0.00702761904762	0.0	0.0	0.0110641176471	0.00017652173913	3.72222222222e-05
s__Haemophilus_influenzae	0.00302523809524	0.0	0.0	0.00293823529412	0.0	0.0
s__Haemophilus_parahaemolyticus	0.000208571428571	0.0	0.0	0.0	0.0	0.0
s__Haemophilus_parainfluenzae	1.30604190476	5.75754857143	1.9083925	2.22187941176	0.136208695652	0.538938888889
s__Haemophilus_paraphrohaemolyticus	0.00823095238095	0.0	0.0	0.00162352941176	0.0	0.0
s__Haemophilus_sputorum	0.0	0.0	0.0	0.00334823529412	0.0	0.0
s__Pasteurella_unclassified	0.0	0.0	0.0	6.17647058824e-05	0.0	0.0
s__Acinetobacter_johnsonii	0.0113861904762	0.0	0.0012515	0.00177294117647	0.0	0.0
s__Acinetobacter_junii	0.0256071428571	0.001265	0.0	0.0	0.0	0.0
s__Acinetobacter_lwoffii	0.000614285714286	0.0	0.0002515	0.0	0.0	0.0
s__Acinetobacter_parvus	0.0	0.0	0.0	0.000129411764706	0.0	0.0
s__Acinetobacter_unclassified	0.0	0.0	0.001334	0.00185117647059	0.0	0.0
s__Acinetobacter_ursingii	0.0	0.00331857142857	0.0	0.0	0.0	0.0
s__Enhydrobacter_aerosaccus	0.0	0.00194785714286	0.0	0.00158294117647	0.0	0.000883333333333
s__Pseudomonas_aeruginosa	0.0	0.0	0.0	0.000564705882353	0.0	0.0
s__Pseudomonas_unclassified	0.00266523809524	0.0	0.000259	0.00165411764706	0.00616173913043	0.476143333333
s__Treponema_denticola	0.55397047619	0.317071428571	1.4657315	0.148652941176	3.50871173913	0.482335
s__Treponema_lecithinolyticum	0.0113119047619	0.0529335714286	1.2725805	0.407581764706	1.84780956522	0.0349661111111
s__Treponema_maltophilum	0.15364	0.0502642857143	0.6849845	0.135233529412	1.61743478261	0.334889444444
s__Treponema_medium	0.140201428571	0.109755714286	0.2283875	0.220010588235	0.305703478261	0.0619944444444
s__Treponema_socranskii	0.14851047619	0.253334285714	0.4172555	0.356653529412	1.34886130435	0.341495555556
s__Treponema_vincentii	0.0470776190476	0.0633014285714	0.016021	0.0330905882353	0.100649130435	0.033085
s__Fretibacterium_fastidiosum	0.117171428571	0.164627142857	0.931074	0.68894	4.21924	0.310095
s__Jonquetella_anthropi	0.000228095238095	0.0	0.003752	0.0	0.110196956522	0.0
s__Jonquetella_unclassified	0.0	0.0	0.004441	0.0	0.107830869565	0.0
s__Pyramidobacter_piscolens	0.000754285714286	0.000745	0.0	0.0109152941176	0.026772173913	0.0
